,Item,ExpSup,MaxPeriod
0,368,7862.321,113.0
1,529,7082.315,133.0
2,829,6841.142999999998,146.0
3,766,6236.237999999999,112.0
4,722,5878.275000000001,136.0
5,354,5797.438999999999,140.0
6,684,5375.073,184.0
7,217,5345.286999999999,204.0
8,494,5101.821,186.0
9,419,5042.517999999999,159.0
10,692,5020.154,143.0
11,120,4978.844999999999,174.0
12,883,4923.17,197.0
13,937,4664.168000000001,201.0
14,145,4597.888000000002,189.0
15,177,4593.361000000001,183.0
16,438,4536.465999999999,232.0
17,460,4424.72,185.0
18,362,4375.777000000001,224.0
19,789,4299.72,327.0
20,39,4256.324,236.0
21,32,4247.671000000001,219.0
22,682,4174.329000000001,182.0
23,470,4114.952,243.0
24,283,4096.9039999999995,229.0
25,914,4069.4309999999996,242.0
26,538,4029.123000000001,283.0
27,966,3957.138,190.0
28,720,3878.6650000000004,182.0
29,183,3835.0009999999997,206.0
30,541,3789.643000000001,271.0
31,775,3771.5389999999998,228.0
32,919,3694.9060000000004,288.0
33,947,3678.8209999999995,219.0
34,888,3678.7730000000006,287.0
35,401,3655.5849999999996,277.0
36,205,3639.218999999999,231.0
37,862,3627.5379999999996,223.0
38,956,3621.19,264.0
39,71,3511.195,231.0
40,346,3486.0389999999993,223.0
41,489,3431.1069999999995,242.0
42,12,3430.0369999999994,237.0
43,895,3371.297,255.0
44,795,3344.442,302.0
45,510,3277.0480000000007,290.0
46,598,3235.0860000000002,299.0
47,487,3133.516,294.0
48,614,3133.2139999999995,263.0
49,75,3121.3870000000006,259.0
50,798,3109.8769999999995,254.0
51,825,3097.9940000000006,271.0
52,8,3097.726,355.0
53,350,3085.3000000000006,261.0
54,793,3069.6139999999996,407.0
55,509,3064.2649999999994,254.0
56,885,3036.3720000000003,257.0
57,886,3029.282,298.0
58,279,3019.4669999999996,228.0
59,918,2998.6109999999994,275.0
60,675,2979.7950000000005,284.0
61,581,2951.5639999999994,323.0
62,381,2934.8529999999996,303.0
63,571,2880.2509999999993,320.0
64,471,2875.828,526.0
65,597,2856.484999999999,301.0
66,758,2851.6049999999996,381.0
67,569,2846.7790000000005,306.0
68,854,2846.1770000000006,334.0
69,548,2838.1000000000004,342.0
70,871,2819.2140000000004,341.0
71,526,2815.347,236.0
72,175,2803.990999999999,299.0
73,844,2800.027,302.0
74,694,2799.513000000001,263.0
75,561,2796.683,283.0
76,72,2789.908,282.0
77,944,2789.708,312.0
78,631,2785.7149999999997,280.0
79,93,2783.071,256.0
80,960,2762.6459999999997,351.0
81,239,2747.7700000000004,256.0
82,782,2746.0339999999997,318.0
83,57,2732.451,323.0
84,797,2724.9280000000003,285.0
85,522,2718.41,244.0
86,390,2705.9770000000003,276.0
87,998,2696.814,269.0
88,112,2691.854,268.0
89,676,2689.1079999999997,275.0
90,140,2682.5099999999998,270.0
91,132,2670.2220000000007,301.0
92,285,2667.1370000000006,376.0
93,661,2666.2250000000004,334.0
94,413,2664.6639999999993,360.0
95,653,2661.1350000000007,305.0
96,21,2649.3859999999995,277.0
97,606,2646.3349999999996,543.0
98,617,2640.1809999999996,408.0
99,752,2620.239,341.0
100,236,2615.7419999999997,441.0
101,274,2613.981,311.0
102,54,2600.5629999999996,291.0
103,593,2598.1800000000003,281.0
104,151,2596.3870000000006,368.0
105,674,2549.2369999999996,289.0
106,276,2498.877,343.0
107,778,2497.022,313.0
108,48,2480.064,295.0
109,634,2478.653,336.0
110,78,2477.405,394.0
111,477,2440.706,289.0
112,38,2426.8139999999994,341.0
113,392,2409.967,349.0
114,788,2409.4680000000003,381.0
115,70,2395.065,488.0
116,921,2379.53,370.0
117,663,2376.8109999999997,363.0
118,242,2363.687,474.0
119,69,2358.6859999999997,370.0
120,161,2347.2590000000005,345.0
121,229,2325.549,349.0
122,780,2317.96,407.0
123,480,2310.2599999999998,375.0
124,638,2297.4170000000004,359.0
125,874,2245.7360000000003,308.0
126,296,2235.2529999999992,358.0
127,523,2222.202,347.0
128,803,2214.1919999999996,343.0
129,27,2206.204,447.0
130,579,2187.4619999999995,363.0
131,204,2185.5239999999994,311.0
132,73,2175.507,324.0
133,116,2174.793,362.0
134,744,2163.729,345.0
135,6,2133.5449999999996,376.0
136,334,2129.45,411.0
137,809,2121.67,340.0
138,280,2118.2210000000005,339.0
139,620,2116.9909999999995,428.0
140,472,2111.917,340.0
141,196,2108.408,435.0
142,738,2103.9740000000006,579.0
143,387,2098.138,309.0
144,450,2096.0939999999996,329.0
145,832,2082.199,464.0
146,970,2075.7760000000003,385.0
147,878,2072.9,340.0
148,826,2060.0649999999996,394.0
149,411,2039.9279999999997,279.0
150,774,2027.9089999999999,494.0
151,192,2018.9099999999999,394.0
152,210,2006.7390000000005,443.0
153,349,2002.1639999999998,353.0
154,35,1993.848,523.0
155,373,1993.682,511.0
156,746,1992.4779999999996,505.0
157,52,1980.5490000000002,385.0
158,913,1943.5060000000003,362.0
159,897,1935.5649999999998,349.0
160,440,1926.8750000000005,375.0
161,893,1919.241,353.0
162,214,1917.959,385.0
163,55,1909.9479999999996,481.0
164,800,1901.6840000000004,500.0
165,449,1900.788,337.0
166,706,1890.4709999999998,368.0
167,841,1886.6970000000001,360.0
168,658,1883.529,365.0
169,332,1869.8530000000003,333.0
170,427,1867.225,405.0
171,763,1856.2920000000001,442.0
172,623,1838.2689999999998,640.0
173,227,1831.967,373.0
174,90,1825.0910000000001,370.0
175,853,1814.952,384.0
176,805,1794.7629999999997,520.0
177,110,1793.2689999999998,460.0
178,687,1783.341,660.0
179,704,1782.8870000000004,476.0
180,290,1773.449,454.0
181,932,1769.239,453.0
182,923,1764.5610000000001,464.0
183,975,1759.942,484.0
184,935,1756.48,332.0
185,115,1756.162,470.0
186,984,1738.9360000000001,384.0
187,100,1732.908,376.0
188,765,1730.8400000000004,514.0
189,45,1719.3190000000002,413.0
190,403,1710.9879999999998,435.0
191,735,1702.3240000000003,520.0
192,130,1701.333,586.0
193,967,1700.403,390.0
194,43,1698.2820000000004,487.0
195,580,1684.2190000000003,466.0
196,275,1681.2920000000006,609.0
197,887,1674.9929999999997,383.0
198,385,1673.853,534.0
199,814,1668.405,435.0
200,910,1667.9560000000001,355.0
201,884,1666.137,572.0
202,577,1665.8969999999997,453.0
203,17,1665.8469999999998,401.0
204,605,1647.7250000000001,375.0
205,769,1643.9590000000003,469.0
206,673,1638.456,382.0
207,31,1632.0750000000003,458.0
208,351,1631.964,416.0
209,740,1630.278,552.0
210,68,1614.2740000000001,475.0
211,51,1612.3980000000001,545.0
212,982,1611.812,371.0
213,343,1606.3439999999996,583.0
214,572,1594.8500000000001,450.0
215,521,1588.0650000000003,642.0
216,639,1579.376,433.0
217,516,1569.4410000000003,453.0
218,85,1566.6009999999999,552.0
219,857,1560.041,566.0
220,952,1559.2780000000002,494.0
221,486,1549.0149999999999,427.0
222,630,1548.2250000000004,496.0
223,168,1548.0549999999998,430.0
224,867,1543.289,646.0
225,129,1539.6680000000001,427.0
226,964,1532.707,543.0
227,981,1523.7500000000002,561.0
228,812,1523.0119999999997,461.0
229,405,1519.1790000000003,486.0
230,1,1518.6040000000003,513.0
231,594,1516.779,483.0
232,995,1506.2199999999998,526.0
233,686,1497.9790000000003,557.0
234,259,1497.2120000000002,575.0
235,469,1496.1840000000002,546.0
236,534,1495.6950000000002,390.0
237,185,1494.5169999999998,518.0
238,846,1494.3019999999997,443.0
239,641,1493.635,563.0
240,33,1487.1449999999998,530.0
241,208,1486.2130000000002,685.0
242,461,1483.9920000000004,472.0
243,820,1479.303,529.0
244,97,1479.2060000000001,501.0
245,294,1472.7129999999997,517.0
246,736,1472.7119999999995,383.0
247,28,1470.9110000000003,593.0
248,950,1461.4279999999999,474.0
249,162,1459.0069999999998,589.0
250,198,1458.5230000000001,474.0
251,326,1455.6399999999999,422.0
252,424,1455.0490000000002,454.0
253,906,1448.655,719.0
254,611,1448.408,501.0
255,154,1446.921,657.0
256,500,1435.613,882.0
257,234,1435.604,541.0
258,890,1432.9569999999999,523.0
259,949,1428.7720000000006,642.0
260,496,1425.4559999999994,507.0
261,423,1419.4330000000004,692.0
262,143,1415.4069999999997,460.0
263,147,1410.3680000000002,554.0
264,25,1408.914,472.0
265,310,1405.0900000000001,547.0
266,240,1404.9199999999998,461.0
267,4,1402.244,550.0
268,308,1393.3059999999998,712.0
269,265,1388.052,503.0
270,834,1384.8139999999999,426.0
271,583,1377.969,549.0
272,41,1360.4719999999998,690.0
273,319,1357.1960000000001,598.0
274,749,1350.07,507.0
275,335,1347.6290000000004,554.0
276,815,1345.2900000000002,441.0
277,576,1343.5469999999998,798.0
278,707,1337.2139999999997,484.0
279,678,1332.9180000000001,451.0
280,448,1327.0279999999998,404.0
281,946,1326.3359999999998,684.0
282,10,1325.964,518.0
283,618,1322.298,451.0
284,792,1320.3770000000002,595.0
285,58,1317.3509999999999,532.0
286,804,1317.2079999999999,759.0
287,963,1312.2270000000003,502.0
288,574,1311.3449999999996,603.0
289,578,1307.9709999999998,598.0
290,649,1305.003,959.0
291,989,1301.4129999999996,540.0
292,665,1298.8340000000003,535.0
293,540,1297.289,571.0
294,504,1292.584,646.0
295,651,1285.0010000000002,697.0
296,125,1281.2679999999998,778.0
297,513,1281.26,523.0
298,701,1280.8070000000002,728.0
299,859,1275.9470000000006,627.0
300,810,1275.5179999999996,661.0
301,991,1272.953,741.0
302,899,1266.982,584.0
303,860,1262.3990000000001,594.0
304,309,1262.173,478.0
305,530,1261.83,650.0
306,163,1258.6329999999998,721.0
307,819,1257.042,508.0
308,37,1255.2630000000001,817.0
309,591,1255.249,554.0
310,181,1237.6370000000002,580.0
311,784,1236.668,646.0
312,422,1235.0980000000004,685.0
313,207,1222.982,663.0
314,197,1222.3310000000004,525.0
315,718,1220.7350000000001,563.0
316,573,1212.3919999999998,669.0
317,716,1207.93,690.0
318,517,1207.0020000000002,629.0
319,843,1205.984,578.0
320,550,1204.235,610.0
321,94,1203.7610000000002,677.0
322,348,1203.196,550.0
323,170,1200.2220000000002,848.0
324,988,1190.4930000000002,670.0
325,527,1188.4709999999998,497.0
326,600,1185.4079999999997,562.0
327,414,1176.2230000000002,738.0
328,378,1164.71,680.0
329,322,1164.642,575.0
330,900,1163.6119999999996,680.0
331,978,1162.524,571.0
332,111,1160.533,784.0
333,515,1154.7669999999998,543.0
334,377,1154.4880000000003,611.0
335,157,1145.767,711.0
336,733,1142.7459999999999,628.0
337,104,1141.426,454.0
338,394,1134.1509999999998,650.0
339,357,1132.9360000000001,659.0
340,948,1131.8560000000002,736.0
341,688,1127.6070000000002,608.0
342,992,1121.7530000000002,651.0
343,458,1119.1370000000002,752.0
344,941,1118.385,626.0
345,628,1112.1519999999998,558.0
346,105,1111.0420000000001,729.0
347,567,1110.3079999999998,701.0
348,554,1109.991,629.0
349,122,1093.0529999999999,693.0
350,173,1091.6719999999998,985.0
351,790,1089.325,690.0
352,5,1088.8199999999997,740.0
353,171,1082.905,792.0
354,468,1079.858,813.0
355,126,1079.059,719.0
356,632,1073.2849999999999,595.0
357,708,1071.927,585.0
358,361,1070.0259999999998,595.0
359,429,1062.3339999999998,532.0
360,336,1061.7739999999997,546.0
361,563,1051.75,690.0
362,490,1046.7250000000001,748.0
363,546,1045.314,722.0
364,928,1043.961,683.0
365,710,1041.745,693.0
366,325,1039.169,732.0
367,366,1034.3939999999998,1013.0
368,823,1033.5240000000001,677.0
369,428,1031.703,833.0
370,266,1020.4799999999998,788.0
371,912,1019.737,504.0
372,395,1013.724,861.0
373,258,1012.3489999999999,692.0
374,922,1012.21,622.0
375,511,1009.3990000000001,748.0
376,201,1005.951,600.0
377,7,983.362,915.0
378,608,983.1680000000001,689.0
379,160,980.9779999999998,1109.0
380,432,980.151,656.0
381,484,979.949,746.0
382,277,968.467,728.0
383,96,964.3109999999998,813.0
384,568,959.322,831.0
385,417,958.0209999999997,869.0
386,742,952.1380000000003,569.0
387,855,951.9000000000001,864.0
388,558,950.429,846.0
389,329,944.7790000000001,766.0
390,507,944.3890000000001,757.0
391,785,943.8969999999999,746.0
392,224,943.828,813.0
393,355,939.318,654.0
394,838,938.5970000000002,708.0
395,108,938.5669999999999,751.0
396,640,932.904,885.0
397,193,930.879,642.0
398,388,928.7510000000001,715.0
399,118,923.51,1019.0
400,352,908.1249999999999,814.0
401,158,904.5210000000001,730.0
402,629,903.742,772.0
403,347,898.2110000000001,744.0
404,44,894.9250000000001,683.0
405,745,894.6390000000001,869.0
406,705,890.9590000000002,771.0
407,624,889.4880000000002,676.0
408,66,885.29,707.0
409,980,882.893,633.0
410,626,878.0640000000001,671.0
411,415,875.8169999999999,786.0
412,879,875.6610000000001,869.0
413,858,871.2249999999999,820.0
414,268,870.713,941.0
415,585,860.7570000000001,851.0
416,481,855.2130000000001,750.0
417,314,853.332,739.0
418,203,852.555,802.0
419,464,852.357,892.0
420,95,851.5609999999999,795.0
421,801,850.8090000000001,703.0
422,830,849.8609999999999,806.0
423,447,849.1779999999999,775.0
424,969,848.6890000000001,949.0
425,839,846.8940000000001,1124.0
426,943,841.0029999999999,716.0
427,80,837.3810000000003,662.0
428,659,832.2520000000002,729.0
429,712,831.517,882.0
430,642,829.4219999999999,778.0
431,304,827.2529999999999,814.0
432,831,818.8409999999999,676.0
433,114,818.229,827.0
434,474,815.6999999999999,866.0
435,723,812.2080000000001,848.0
436,18,812.1639999999999,757.0
437,590,807.8550000000001,986.0
438,212,804.491,782.0
439,318,803.4290000000001,767.0
440,689,802.1170000000001,863.0
441,345,799.237,818.0
442,732,795.078,1282.0
443,762,794.706,799.0
444,456,791.8479999999998,899.0
445,595,790.7149999999998,1030.0
446,622,790.6750000000002,1054.0
447,505,790.401,1682.0
448,256,788.1139999999999,853.0
449,759,780.4019999999999,768.0
450,298,777.904,803.0
451,252,776.0129999999997,780.0
452,544,775.609,747.0
453,241,774.037,863.0
454,690,773.7039999999998,931.0
455,406,773.4970000000001,818.0
456,215,770.8190000000002,886.0
457,533,766.0569999999999,999.0
458,187,765.1890000000001,948.0
459,938,763.8130000000001,948.0
460,633,762.6,980.0
461,672,757.3919999999999,1056.0
462,842,755.03,813.0
463,164,754.5570000000001,914.0
464,467,749.992,1110.0
465,835,748.863,861.0
466,499,744.5100000000001,861.0
467,518,737.1100000000001,696.0
468,220,736.4969999999998,1071.0
469,136,726.6540000000001,1134.0
470,903,720.002,1073.0
471,711,715.568,906.0
472,295,712.88,1469.0
473,713,712.4949999999999,1074.0
474,117,705.9490000000001,1323.0
475,307,702.4170000000001,1330.0
476,760,698.962,906.0
477,155,688.256,1181.0
478,926,686.1150000000001,1523.0
479,139,683.6769999999999,921.0
480,475,680.962,1454.0
481,82,678.967,936.0
482,2,676.676,1053.0
483,383,675.3640000000001,897.0
484,278,673.2899999999998,1794.0
485,648,672.318,1279.0
486,492,670.8270000000001,837.0
487,339,670.375,871.0
488,262,670.255,826.0
489,327,669.9360000000001,1133.0
490,172,665.3969999999999,928.0
491,272,663.913,945.0
492,328,663.888,1191.0
493,321,663.3910000000001,925.0
494,409,660.111,1015.0
495,421,660.0669999999999,808.0
496,719,659.0299999999999,1253.0
497,709,655.7639999999999,1065.0
498,188,654.027,953.0
499,226,653.0780000000001,923.0
500,925,651.991,1052.0
501,263,651.1609999999997,864.0
502,565,645.9509999999998,1299.0
503,407,645.3999999999999,1156.0
504,905,642.882,1091.0
505,178,641.756,1657.0
506,794,626.4540000000001,1064.0
507,167,622.705,1051.0
508,833,621.8970000000002,1125.0
509,512,615.927,1214.0
510,837,612.4420000000001,860.0
511,249,612.436,1170.0
512,660,612.0889999999998,980.0
513,408,607.013,940.0
514,0,602.81,1104.0
515,851,598.8960000000001,1280.0
516,525,598.8380000000001,1114.0
517,730,598.1609999999998,1114.0
518,845,598.063,1193.0
519,176,594.17,1072.0
520,436,591.0620000000001,1115.0
521,430,589.8369999999999,1261.0
522,911,588.5829999999999,1173.0
523,528,586.4370000000001,1041.0
524,174,585.829,1140.0
525,557,585.381,1085.0
526,369,584.567,1228.0
527,753,583.9459999999999,1371.0
528,493,582.769,924.0
529,645,582.228,1262.0
530,156,580.4890000000001,1505.0
531,316,579.0469999999999,1074.0
532,300,575.862,1221.0
533,824,574.753,957.0
534,364,569.552,1474.0
535,616,569.281,1257.0
536,731,562.4710000000001,1153.0
537,852,558.516,941.0
538,46,555.966,1262.0
539,159,552.832,1727.0
540,703,551.9,1189.0
541,299,544.808,1159.0
542,216,543.9,1037.0
543,647,543.525,1360.0
544,53,541.826,914.0
545,315,540.427,1265.0
546,320,540.085,944.0
547,828,539.951,1238.0
548,933,537.0920000000001,1347.0
549,128,535.449,1653.0
550,945,534.595,1096.0
551,3,532.3539999999999,1623.0
552,11,530.884,1381.0
553,940,528.22,1501.0
554,213,525.956,1457.0
555,190,525.9280000000001,1075.0
556,26,525.049,1179.0
557,953,523.6290000000001,1068.0
558,36,522.9429999999999,1493.0
559,909,522.9179999999999,1321.0
560,412,522.5409999999999,1204.0
561,194,518.7519999999998,870.0
562,973,518.6879999999999,2052.0
563,771,517.274,1369.0
564,478,514.385,1202.0
565,868,513.3619999999999,1275.0
566,934,512.7620000000001,1229.0
567,876,509.16499999999996,1085.0
568,657,506.1420000000001,1557.0
569,144,501.232,1447.0
570,896,488.2349999999999,1113.0
571,127,487.861,1107.0
572,333,483.9930000000001,1047.0
573,920,481.11800000000005,1252.0
574,98,480.296,1095.0
575,520,478.8660000000001,1316.0
576,400,477.61799999999994,1785.0
577,655,477.2320000000001,1330.0
578,374,476.775,1567.0
579,397,476.69499999999994,1630.0
580,459,476.6149999999999,1212.0
581,849,468.44800000000004,1493.0
582,983,466.8310000000001,1944.0
583,961,464.731,1052.0
584,777,461.515,1397.0
585,840,458.852,1429.0
586,603,458.692,1305.0
587,604,458.5199999999999,1175.0
588,783,458.466,1170.0
589,610,456.38800000000015,1263.0
590,562,456.235,1203.0
591,750,454.75300000000004,1452.0
592,142,454.41500000000013,1258.0
593,485,453.62199999999996,1614.0
594,396,452.8949999999999,1403.0
595,531,452.207,1776.0
596,40,452.18399999999997,1641.0
597,15,451.781,922.0
598,141,450.566,1258.0
599,483,446.3619999999999,1293.0
600,602,445.229,1184.0
601,231,444.998,1637.0
602,721,444.00800000000004,1368.0
603,455,443.28200000000004,1453.0
604,311,437.888,1466.0
605,942,437.4389999999999,1282.0
606,524,435.5659999999999,2289.0
607,972,434.9819999999999,1778.0
608,453,433.7899999999999,1260.0
609,671,432.74,1929.0
610,180,432.2909999999999,1347.0
611,281,432.09400000000005,1815.0
612,781,429.64700000000005,1997.0
613,514,428.54,1278.0
614,958,428.356,1616.0
615,375,424.71099999999996,1522.0
616,813,424.46299999999997,1486.0
617,270,423.0349999999999,1659.0
618,342,422.18500000000006,1170.0
619,764,421.80000000000007,1764.0
620,691,414.198,1221.0
621,209,410.867,1804.0
622,894,410.3739999999999,2248.0
623,443,409.51100000000014,1185.0
624,113,406.74899999999985,1873.0
625,677,406.19899999999996,1591.0
626,384,405.3159999999999,1749.0
627,612,403.7720000000001,1303.0
628,904,402.25000000000006,1191.0
629,398,397.4,1498.0
630,693,397.036,1846.0
631,695,396.60099999999994,1612.0
632,371,394.85,1192.0
633,379,394.472,1437.0
634,150,393.237,1583.0
635,755,393.2150000000001,1326.0
636,560,388.53600000000006,2758.0
637,370,388.24300000000005,1539.0
638,865,388.1290000000001,1377.0
639,751,387.43499999999995,1551.0
640,22,386.48900000000003,1345.0
641,685,381.12800000000004,1407.0
642,588,379.739,1872.0
643,553,378.96500000000003,2107.0
644,536,376.8310000000001,1811.0
645,539,372.7759999999999,2200.0
646,225,372.37,1781.0
647,715,371.998,1828.0
648,697,371.55099999999993,2016.0
649,261,370.55899999999997,1587.0
650,954,366.774,1613.0
651,817,363.54999999999995,1329.0
652,613,361.51,1789.0
653,666,360.784,1625.0
654,652,359.70300000000003,2535.0
655,376,359.31000000000006,1570.0
656,714,357.1650000000001,1947.0
657,289,356.643,1536.0
658,811,356.53499999999997,1757.0
659,822,354.3450000000001,2081.0
660,435,353.92,2123.0
661,882,353.82200000000006,1579.0
662,699,352.37699999999995,2085.0
663,358,349.078,1771.0
664,936,347.6460000000001,2132.0
665,166,344.28000000000003,1869.0
666,186,342.8990000000001,2642.0
667,103,341.5940000000001,1654.0
668,681,338.54599999999994,1746.0
669,939,336.432,2793.0
670,498,332.60699999999997,1371.0
671,537,330.40899999999993,2004.0
672,442,328.69300000000004,2069.0
673,898,325.5400000000001,2119.0
674,218,325.107,1561.0
675,901,324.18199999999996,2234.0
676,64,322.11500000000007,2233.0
677,131,322.036,1678.0
678,101,321.017,2118.0
679,930,318.383,2326.0
680,67,314.553,2622.0
681,818,313.853,1676.0
682,889,313.632,1771.0
683,437,313.325,1784.0
684,88,313.22900000000004,1548.0
685,301,311.2049999999999,2326.0
686,806,309.50300000000004,2506.0
687,696,309.232,2261.0
688,59,307.49,1863.0
689,264,305.833,1821.0
690,482,305.0209999999999,2041.0
691,864,302.579,2266.0
692,916,301.84700000000004,1972.0
693,601,301.237,2000.0
694,402,298.33500000000004,2700.0
695,535,298.1669999999999,2015.0
696,807,297.67100000000005,1619.0
697,627,297.31000000000006,2652.0
698,650,293.36299999999994,2115.0
699,182,290.883,2532.0
700,124,290.23300000000006,1968.0
701,230,286.10799999999995,2411.0
702,881,284.361,2046.0
703,331,282.84800000000007,2237.0
704,779,282.51899999999995,2021.0
705,596,276.81,3209.0
706,165,276.38100000000003,1677.0
707,799,271.75,1719.0
708,866,270.53499999999997,2383.0
709,977,267.822,3158.0
710,206,266.42,2442.0
711,997,266.053,1980.0
712,81,265.214,2140.0
713,317,262.58099999999996,1749.0
714,444,259.70099999999996,1866.0
715,556,251.86700000000005,2786.0
716,303,251.78299999999996,2169.0
717,138,249.455,2252.0
718,679,243.86899999999997,3175.0
719,915,243.737,2005.0
720,306,242.82800000000006,2185.0
721,757,239.734,2221.0
722,575,238.10899999999998,2383.0
723,592,237.49999999999994,2383.0
724,698,236.77499999999998,2711.0
725,338,234.77499999999998,2208.0
726,179,231.90500000000003,2389.0
727,670,230.19899999999998,3400.0
728,680,224.79799999999997,2046.0
729,439,223.68599999999998,3944.0
730,902,223.30200000000002,2562.0
731,892,221.89700000000002,3376.0
732,86,221.59399999999997,2738.0
733,267,219.377,2262.0
734,313,213.30499999999995,2504.0
735,734,212.73800000000003,1915.0
736,589,210.894,2443.0
737,466,210.30799999999994,2321.0
738,89,208.15900000000005,2673.0
739,452,205.607,2420.0
740,286,202.23400000000004,2515.0
741,305,199.283,3495.0
742,14,198.929,2393.0
743,255,196.47700000000003,3478.0
744,802,192.05700000000004,2799.0
745,644,192.0,2997.0
746,999,191.03600000000003,3523.0
747,773,189.743,3113.0
748,247,184.726,3315.0
749,24,183.739,3027.0
750,609,183.44700000000003,2638.0
751,324,182.88299999999998,3380.0
752,83,182.52699999999993,5197.0
753,743,182.31999999999996,3229.0
754,821,175.889,3317.0
755,246,175.758,4329.0
756,29,174.665,3166.0
757,372,174.17100000000002,3492.0
758,931,172.084,3363.0
759,47,170.496,2844.0
760,847,169.47100000000003,2927.0
761,367,167.899,3993.0
762,927,156.52700000000002,3836.0
763,16,153.076,3742.0
764,656,152.92900000000003,3010.0
765,891,150.708,3896.0
766,49,144.54199999999997,3449.0
767,702,143.093,3478.0
768,269,143.042,3490.0
769,462,140.944,3200.0
770,476,137.20100000000002,5658.0
771,635,130.96999999999997,4709.0
772,257,129.04700000000003,4202.0
