MinSup,MaxPer,PFItemCount,prepare_database,make_transaction,build_tree,upfp_growth,produce_pattern
4.0,64.0,26.0,0.05482534399925498,2.7129415039999003,0.16650973600008,1.361941653998656,0.4962749409987737
4.0,64.0,26.0,0.042546864999167155,2.5984956009997404,0.1308910570005537,1.0096441349996894,0.5259030430006533
4.0,64.0,26.0,0.04688281900052971,2.688714590000018,0.151440483999977,1.0402492800003529,0.6077612919998501
4.0,64.0,26.0,0.057105099000182236,2.915356702000281,0.16494486299961864,1.0330375769990496,0.4708475859988539
4.0,64.0,26.0,0.047321800999270636,2.6064071619985043,0.1695068810004159,1.099298914999963,0.5052925640011381
4.0,128.0,35.0,0.04778106300000218,3.3772124019997136,0.1591491330000281,2.5338030540006002,0.4481236520005041
4.0,128.0,35.0,0.046488497999234824,3.2668961020008283,0.14246825100053684,2.182554225999411,0.426034267000432
4.0,128.0,35.0,0.04410413100049482,3.1312481709992426,0.17139182800019626,2.1199028749997524,0.41071461899991846
4.0,128.0,35.0,0.045280225000169594,3.32391778300007,0.43005491900112247,2.2493137150013354,0.4874328109999624
4.0,128.0,35.0,0.042402967999805696,3.2771613339991745,0.17197138700066716,2.2388761740003247,0.4337530709999555
4.0,256.0,43.0,0.04414406299838447,3.7509990920007112,0.16145890199913993,4.862340941999719,1.360772560001351
4.0,256.0,43.0,0.04308262300037313,3.916528395999194,0.170971946001373,4.5872518779997336,1.2939092219985469
4.0,256.0,43.0,0.04162791599992488,3.9800102609988244,0.17908014000022376,4.488988511999196,1.300552910000988
4.0,256.0,43.0,0.04412922600022284,3.7179033390002587,0.18766056200001913,5.104493402001026,1.3445859559997189
4.0,256.0,43.0,0.04288567199910176,3.9102213460009807,0.20840124700043816,4.917140112000197,1.316139395999926
4.0,512.0,50.0,0.042271153000911,4.506605593000131,0.20544330399934552,14.517675818000498,5.6683763840010215
4.0,512.0,50.0,0.041951660001359414,4.445652598999004,0.1899078570004349,15.201111333999506,5.733296357999279
4.0,512.0,50.0,0.043005152998375706,4.139631157000622,0.17790469499959727,14.957629841999733,5.85094959900016
4.0,512.0,50.0,0.0525083739994443,4.41646338999999,0.20361195399891585,15.190924896998695,5.736116571999446
4.0,512.0,50.0,0.04028290300084336,4.241023778000454,0.19328946400128189,14.655056704999879,5.414959571999134
4.0,1024.0,55.0,0.04151241400177241,4.86297937100062,0.19869309999921825,90.74836474299991,131.15597630699995
4.0,1024.0,55.0,0.06466348100002506,4.978761280999606,0.16586430099960126,88.7201401379989,136.26908904599986
4.0,1024.0,55.0,0.0847358200007875,5.628624472999945,0.23964078599965433,89.75817793299939,136.28099884600124
4.0,1024.0,55.0,0.06546238900045864,5.292281940999601,0.16731323999920278,94.1132097819991,137.70974795300026
4.0,1024.0,55.0,0.13092002800112823,5.7439555729997664,0.17987532000006468,91.43611173299905,138.5177202040013
2.0,64.0,26.0,0.08978172299975995,3.8577837009997893,0.2994845079992956,1.1440372750003007,0.7507839999998396
2.0,64.0,26.0,0.050060962999850744,4.124606034998578,0.3459140920003847,1.5396952490009426,0.8494978189992253
2.0,64.0,26.0,0.09937062400058494,4.004846511001233,0.19304503700004716,1.7368709620004665,0.7564659340005164
2.0,64.0,26.0,0.08573357500063139,3.779390253001111,0.28747032700084674,1.642721761998473,0.7107627990008041
2.0,64.0,26.0,0.047693266000351286,3.9517669870001555,0.1702580820001458,1.6043265469998005,0.7186505080007919
2.0,128.0,35.0,0.05685621999873547,5.349962567001057,0.22554768400004832,3.766385558001275,0.5624530510012846
2.0,128.0,35.0,0.0474776249993738,4.15766056999928,0.18275949100097932,3.290297510000528,0.8081654059988068
2.0,128.0,35.0,0.10606474199994409,3.902285801999824,0.1566256340011023,2.7231917520002753,0.7666354990014952
2.0,128.0,35.0,0.09842293899964716,4.13532316599958,0.15698472800067975,2.836690006999561,0.7821476179997262
2.0,128.0,35.0,0.12047945499944035,3.5927166319997923,0.39949093900031585,2.6945763189996796,0.8206201769990003
2.0,256.0,43.0,0.05770030699932249,4.774759676000031,0.1750457889993413,5.865352054999676,1.593813705001594
2.0,256.0,43.0,0.04724052999881678,4.890919669998766,0.16445747500074503,5.548590055001114,1.4157191379999858
2.0,256.0,43.0,0.0457324230010272,4.039634815999307,0.18000894699980563,5.596496145000856,1.413257218999206
2.0,256.0,43.0,0.044121148999693105,4.154681437999898,0.19524847300090187,5.788364035999621,1.4795609109987709
2.0,256.0,43.0,0.04445966500134091,4.331850267999471,0.1848385489993234,5.694936548001351,1.4888541439995606
2.0,512.0,50.0,0.03957676100071694,4.917576079000355,0.17017288799979724,18.282883359999687,7.960388859999512
2.0,512.0,50.0,0.04332148100002087,4.733950101001028,0.1766998790008074,17.71280794499944,8.270222484999977
2.0,512.0,50.0,0.04710407499987923,4.608081169000798,0.21547944599842594,18.082757893000235,7.65254251999977
2.0,512.0,50.0,0.04788607199952821,4.54008988699934,0.17157098800089443,18.404095773001245,8.177496095999231
2.0,512.0,50.0,0.05701304799913487,4.504178638000667,0.19271677500000806,17.767230838000614,8.11200811800154
2.0,1024.0,55.0,0.05351296899971203,5.348847133000163,0.16540576700026577,177.06913696999982,235.75148137900032
2.0,1024.0,55.0,0.17658259700147028,3.8639999749993876,0.14207832200008852,165.6518474380009,166.1825722499998
2.0,1024.0,55.0,0.036035531000379706,3.787523290000536,0.13696023800002877,159.77003346899983,165.9599181880003
2.0,1024.0,55.0,0.035548280999137205,3.8005492390002473,0.13713323699994362,158.88885992699943,166.42639165000037
2.0,1024.0,55.0,0.03603076699982921,3.823835675999362,0.1365777770006389,159.89015593399927,166.39172527399933
1.0,64.0,26.0,0.034457606001524255,2.212245033999352,0.11720615800004452,0.8894653959996504,0.3625279040006717
1.0,64.0,26.0,0.034354112000073656,2.200029555000583,0.17574641099963628,0.8840501329996187,0.35993178600074316
1.0,64.0,26.0,0.03445362499951443,2.2123233589991287,0.25658803599981184,0.9516079360000731,0.36307087000022875
1.0,64.0,26.0,0.03501206100008858,2.2150896130006004,0.31617291899965494,0.9257142739988922,0.36992708500110894
1.0,64.0,26.0,0.03652545899967663,2.235188045999166,0.18355779800003802,0.9145136949991866,0.361062336998657
1.0,128.0,35.0,0.03448676200059708,2.755297323999912,0.12090060099944822,1.8948761529991316,0.332619162998526
1.0,128.0,35.0,0.03460691200052679,2.771829837000041,0.12985617999947863,1.9017826290000812,0.3329502850010613
1.0,128.0,35.0,0.03480321200004255,2.771745435000412,0.12970767300066655,1.8996744029991532,0.3332603340004425
1.0,128.0,35.0,0.03478340200126695,2.776889859998846,0.1265470420003112,1.8856345170006534,0.333794100999512
1.0,128.0,35.0,0.034698175000812626,2.7423166380012844,0.12800419999985024,1.8887853430005634,0.3264935429997422
1.0,256.0,43.0,0.03470443200058071,3.2229482830007328,0.13684138400094525,4.051248556999781,0.997808358999464
1.0,256.0,43.0,0.034792847000062466,3.1611090259993944,0.13418993900086207,3.8881694370011246,1.0079047929993976
1.0,256.0,43.0,0.03508880799927283,3.1908383229983883,0.29347856800086447,3.921029904999159,0.9964422320008453
1.0,256.0,43.0,0.035148255999956746,3.197670552999625,0.13468201999967278,4.055695230999845,1.0002661250000529
1.0,256.0,43.0,0.03499344699957874,3.17344679100097,0.13502704199891014,3.896430220000184,1.0019415200004005
1.0,512.0,50.0,0.03592608899998595,3.7319015430002764,0.13723177200154169,14.910036917999605,5.9499910790000285
1.0,512.0,50.0,0.034207966999019845,3.539291138999033,0.13800693200028036,15.053995072999896,5.965329811000629
1.0,512.0,50.0,0.035672077001436264,3.545726067999567,0.13533915100015292,14.873888445001285,5.969805271999576
1.0,512.0,50.0,0.03392464500029746,3.533957872999963,0.29592611999942164,14.881027223000274,5.9634473210007855
1.0,512.0,50.0,0.034642007000002195,3.5532211369991273,0.13583613899936609,15.070287874999849,6.009029726001245
1.0,1024.0,57.0,0.034174405000158004,3.9427363680006238,0.13883875899955456,349.65556959400055,432.6342366629997
1.0,1024.0,57.0,0.036087937998672714,4.1089659850003954,0.14107559799958835,347.8562050690016,431.477252527
1.0,1024.0,57.0,0.034470631999283796,3.9007844810003007,0.1387224129994138,351.4251858969983,432.84516850600266
1.0,1024.0,57.0,0.03461221800171188,3.9612019909982337,0.1362891969984048,347.9265249019991,431.19905182300135
1.0,1024.0,57.0,0.03568139400158543,3.947807198997907,0.13718140099808807,347.92029411899784,430.82479927299937
